1915	2.075
1916	1.341
1917	2.094
1918	-0.397
1919	-0.812
1920	1.977
1921	2.773
1922	0.523
1923	0.056
1924	-1.260
1925	-1.376
1926	0.701
1927	-0.225
1928	-0.358
1929	-1.213
1930	-0.026
1931	-2.928
1932	0.872
1933	-1.175
1934	-6.755
1935	-1.938
1936	-3.126
1937	1.717
1938	2.370
1939	-1.218
1940	-2.829
1941	3.892
1942	4.308
1943	-0.478
1944	0.115
1945	0.702
1946	-2.924
1947	0.413
1948	-0.075
1949	3.175
1950	-1.023
1951	-3.960
1952	1.800
1953	-2.842
1954	-3.834
1955	-2.984
1956	-4.583
1957	-0.202
1958	0.889
1959	-5.553
1960	-2.329
1961	-3.048
1962	0.792
1963	-2.072
1964	-2.456
1965	2.102
1966	-0.627
1967	-0.230
1968	-0.187
1969	2.018
1970	0.388
1971	-0.349
1972	-1.975
1973	3.209
1974	-2.440
1975	2.170
1976	0.031
1977	-4.895
1978	-0.293
1979	1.888
1980	2.774
1981	-2.187
1982	0.206
1983	3.969
1984	2.723
1985	0.999
1986	0.274
1987	0.064
1988	-0.128
1989	-3.128
1990	-3.470
1991	-2.119
1992	0.805
1993	3.122
1994	-1.748
1995	1.837
1996	-3.206
1997	1.231
1998	-1.361
1999	0.160
2000	-2.994
2001	-1.248
2002	-4.438
2003	-3.183
