id, shefpc, obsdate, val, qual, 
GBRW4,QCMRZZZ,1996-03-01,50.524,,
GBRW4,QCMRZZZ,1996-02-01,26.408,,
GBRW4,QCMRZZZ,1996-01-01,19.81,,
GBRW4,QCMRZZZ,1995-12-01,27.227,,
GBRW4,QCMRZZZ,1995-11-01,48.064,,
GBRW4,QCMRZZZ,1995-10-01,44.383,,
GBRW4,QCMRZZZ,1995-09-01,49.145,,
GBRW4,QCMRZZZ,1995-08-01,100.903,,
GBRW4,QCMRZZZ,1995-07-01,422.151,H,
GBRW4,QCMRZZZ,1995-06-01,426.096,H,
GBRW4,QCMRZZZ,1995-05-01,85.802,H,
GBRW4,QCMRZZZ,1995-04-01,52.404,H,
GBRW4,QCMRZZZ,1995-03-01,72.703,,
GBRW4,QCMRZZZ,1995-02-01,27.446,,
GBRW4,QCMRZZZ,1995-01-01,20.44,,
GBRW4,QCMRZZZ,1994-12-01,26.674,,
GBRW4,QCMRZZZ,1994-11-01,27.254,,
GBRW4,QCMRZZZ,1994-10-01,33.357,,
GBRW4,QCMRZZZ,1994-09-01,24.913,,
GBRW4,QCMRZZZ,1994-08-01,36.505,,
GBRW4,QCMRZZZ,1994-07-01,38.319,H,
GBRW4,QCMRZZZ,1994-06-01,103.114,H,
GBRW4,QCMRZZZ,1994-05-01,155.202,H,
GBRW4,QCMRZZZ,1994-04-01,66.597,H,
GBRW4,QCMRZZZ,1994-03-01,48.097,,
GBRW4,QCMRZZZ,1994-02-01,17.295,,
GBRW4,QCMRZZZ,1994-01-01,22.757,,
GBRW4,QCMRZZZ,1993-12-01,26.104,,
GBRW4,QCMRZZZ,1993-11-01,31.132,,
GBRW4,QCMRZZZ,1993-10-01,49.213,,
GBRW4,QCMRZZZ,1993-09-01,52.019,,
GBRW4,QCMRZZZ,1993-08-01,174.952,,
GBRW4,QCMRZZZ,1993-07-01,175.27,H,
GBRW4,QCMRZZZ,1993-06-01,309.702,H,
